activity_path,activity_date,sport,sub_sport,elapsed_seconds,elapsed_time_hhmmss,distance,cum_elevation_gain,road_distance,road_cum_elevation_gain,trail_distance,trail_cum_elevation_gain,avg_pace,avg_hr,avg_cadence,avg_power,start_lat,start_long
data/parquet_run_activities/2024-12-20-14-47-54.parquet,2024-12-20 22:47:54,running,trail,6429.0,1:47:09,11609.04,462.4000000000002,0.0,0.0,11609.04,462.4000000000002,9.22987602764742,160.349766718507,51.09937791601866,228.30357698289268,38.24852116405964,-122.13272209279239
data/parquet_run_activities/2024-12-30-14-40-32.parquet,2024-12-30 22:40:32,running,generic,1941.0,0:32:21,5249.27,68.80000000000075,5249.27,68.80000000000075,0.0,0.0,6.162761679243019,149.57260556127704,81.97270854788877,346.3681771369722,38.30243809148669,-121.97124992497265
data/parquet_run_activities/2025-01-01-13-38-04.parquet,2025-01-01 21:38:04,running,trail,5223.0,1:27:03,2125.1,156.60000000000093,0.0,0.0,2125.1,156.60000000000093,40.962778222201315,101.08594946401224,11.160030627871363,28.032542113323125,,
data/parquet_run_activities/2025-01-02-14-42-38.parquet,2025-01-02 22:42:38,running,trail,4698.0,1:18:18,10725.48,353.9999999999993,0.0,0.0,10725.48,353.9999999999993,7.3003725707380935,177.81123643328368,74.68163439029581,309.50798042136626,38.34365341812372,-122.00301792472601
data/parquet_run_activities/2025-01-03-11-31-53.parquet,2025-01-03 19:31:53,running,generic,3321.0,0:55:21,8314.35,72.79999999999961,8314.35,72.79999999999961,0.0,0.0,6.6571650219199325,159.86333534015654,79.17639975918122,308.89012642986154,38.30241017974913,-121.97130809538066
data/parquet_run_activities/2025-01-06-11-31-30.parquet,2025-01-06 19:31:30,running,generic,5510.0,1:31:50,14933.28,137.0000000000008,14933.28,137.0000000000008,0.0,0.0,6.149575534198336,171.11159499183452,78.98766104155325,345.0061694792234,38.30244328826666,-121.97124673984945
data/parquet_run_activities/2025-01-09-15-25-47.parquet,2025-01-09 23:25:47,running,trail,4601.0,1:16:41,10533.16,393.0000000000015,0.0,0.0,10533.16,393.0000000000015,7.280183091620495,165.8928726640591,68.13124728378966,291.0269448066058,38.34360689856112,-122.00308321975172
data/parquet_run_activities/2025-01-14-18-12-26.parquet,2025-01-15 02:12:26,running,trail,3905.0,1:05:04,9018.84,284.20000000000016,0.0,0.0,9018.84,284.20000000000016,7.216375202723778,157.51868919610854,66.0657962109575,310.5253456221198,37.97425699420273,-122.56281036883593
data/parquet_run_activities/2025-01-19-09-06-36.parquet,2025-01-19 17:06:36,running,trail,4955.0,1:22:35,11064.16,336.1999999999999,0.0,0.0,11064.16,336.1999999999999,7.464040047625245,153.43099273607749,67.27542372881356,294.79297820823246,37.881234381347895,-122.52458947710693
data/parquet_run_activities/2025-02-14-17-06-06.parquet,2025-02-15 01:06:06,running,generic,3473.0,0:57:53,10061.49,102.99999999999966,10061.49,102.99999999999966,0.0,0.0,5.75295839217982,178.8999711732488,81.5246468722975,370.8771626297578,38.30245368182659,-121.97125235572457
data/parquet_run_activities/2025-02-15-10-34-36.parquet,2025-02-15 18:34:36,running,generic,1652.0,0:27:32,3285.96,34.600000000000136,3285.96,34.600000000000136,0.0,0.0,8.379083535202295,136.34119782214157,71.81790683605566,241.40048396854203,38.3024050667882,-121.97128009982407
data/parquet_run_activities/2025-02-16-09-10-22.parquet,2025-02-16 17:10:22,running,trail,5742.0,1:35:42,11114.57,342.79999999999995,0.0,0.0,11114.57,342.79999999999995,8.610319607506183,163.41615880201985,62.366184920773115,235.2380289047536,37.88124636746943,-122.52459819428623
data/parquet_run_activities/2025-02-19-18-03-09.parquet,2025-02-20 02:03:09,running,generic,3509.0,0:58:29,8952.2,96.19999999999936,8952.2,96.19999999999936,0.0,0.0,6.5328448128206835,154.46210826210827,75.04900284900285,313.0159544159544,38.302408922463655,-121.971285212785
data/parquet_run_activities/2025-02-24-16-56-29.parquet,2025-02-25 00:56:29,running,generic,1580.0,0:26:20,4281.85,62.600000000000136,4281.85,62.600000000000136,0.0,0.0,6.149989685143882,152.81530676786844,75.12650221378874,333.5123339658444,38.30253666266799,-121.97125319391489
data/parquet_run_activities/2025-02-25-18-15-37.parquet,2025-02-26 02:15:37,running,trail,4711.0,1:18:31,11499.94,279.19999999999936,0.0,0.0,11499.94,279.19999999999936,6.827571853998078,170.17550933786077,75.50127334465195,325.669142614601,37.97424618154764,-122.56285110488534
data/parquet_run_activities/2025-03-01-07-25-02.parquet,2025-03-01 15:25:02,running,generic,4598.0,1:16:38,12885.74,120.80000000000166,12885.74,120.80000000000166,0.0,0.0,5.9471426036326465,168.35072841922158,80.51293759512937,347.9982604914112,38.338439874351025,-121.97288665920496
data/parquet_run_activities/2025-03-03-16-55-48.parquet,2025-03-04 00:55:48,running,trail,6605.0,1:50:05,13512.16,186.3999999999993,0.0,0.0,13512.16,186.3999999999993,8.146982668450738,123.50196790796245,66.85043899485316,236.293672419013,38.34374419413507,-122.00280686840415
data/parquet_run_activities/2025-03-06-14-04-22.parquet,2025-03-06 22:04:22,running,generic,5734.0,1:35:34,12875.72,472.3999999999995,12875.72,472.3999999999995,0.0,0.0,7.4222386528028474,162.4826503923278,70.97750653879686,294.1682650392328,38.37616170756519,-122.02561712823808
data/parquet_run_activities/2025-03-07-16-49-13.parquet,2025-03-08 00:49:13,running,trail,5006.0,1:23:26,8296.37,632.7999999999995,0.0,0.0,8296.37,632.7999999999995,10.0566070863924,165.54643499101257,59.10764929099261,230.57060115837828,38.34353498183191,-122.00330827385187
data/parquet_run_activities/2025-03-11-18-12-02.parquet,2025-03-12 01:12:02,running,trail,4296.0,1:11:36,9868.36,322.1999999999997,0.0,0.0,9868.36,322.1999999999997,7.255511554098147,163.61345124505468,67.13521061205492,308.9094717244589,37.97425841912627,-122.5628721434623
data/parquet_run_activities/2025-03-14-07-04-43.parquet,2025-03-14 14:04:43,running,trail,8175.0,2:16:15,16979.69,751.6000000000003,0.0,0.0,16979.69,751.6000000000003,8.024292551866377,147.80907534246575,66.2902397260274,277.1442025440313,38.37616824544966,-122.02562928199768
data/parquet_run_activities/2025-03-17-15-03-39.parquet,2025-03-17 22:03:39,running,trail,3425.0,0:57:05,8881.25,374.1999999999998,0.0,0.0,8881.25,374.1999999999998,6.427398545625146,170.9197314652656,73.81611208406305,342.27028604786926,38.343521654605865,-122.00324800796807
data/parquet_run_activities/2025-03-18-18-11-12.parquet,2025-03-19 01:11:12,running,trail,2731.0,0:45:31,5775.53,240.59999999999945,0.0,0.0,5775.53,240.59999999999945,7.880950608284723,156.02818448023427,67.3327232796486,292.14128843338216,37.974244337528944,-122.56304028443992
data/parquet_run_activities/2025-03-21-12-47-38.parquet,2025-03-21 19:47:38,running,trail,14071.0,3:54:31,28471.48,585.1999999999991,0.0,0.0,28471.48,585.1999999999991,8.236897648687973,156.64034963047186,66.65861284820922,240.76293348493462,,
data/parquet_run_activities/2025-03-22-10-14-59.parquet,2025-03-22 17:14:59,running,trail,6486.0,1:48:06,9029.01,370.6000000000005,0.0,0.0,9029.01,370.6000000000005,11.972519689312563,116.68614151379683,49.543394481270234,151.49545244334823,38.344394294545054,-122.00122696347535
data/parquet_run_activities/2025-03-24-15-43-42.parquet,2025-03-24 22:43:42,running,generic,4502.0,1:15:02,10102.28,125.79999999999995,10102.28,125.79999999999995,0.0,0.0,7.427366231517373,156.7610481900955,77.76793248945148,287.2371752165223,38.30245250836015,-121.97130809538066
data/parquet_run_activities/2025-03-25-18-13-02.parquet,2025-03-26 01:13:02,running,trail,4538.0,1:15:38,9832.81,225.00000000000034,0.0,0.0,9832.81,225.00000000000034,7.691934791105832,160.42652566644637,69.93654990085922,279.523022692223,37.974286414682865,-122.56289049983025
data/parquet_run_activities/2025-03-27-08-46-53.parquet,2025-03-27 15:46:53,running,generic,5086.0,1:24:46,12313.84,186.00000000000023,12313.84,186.00000000000023,0.0,0.0,6.883853182002256,160.25339099665814,79.84312954590132,315.4031845881659,38.30241839401424,-121.97129862383008
data/parquet_run_activities/2025-03-28-13-10-48.parquet,2025-03-28 20:10:48,running,trail,3420.0,0:57:00,8659.17,346.2000000000006,0.0,0.0,8659.17,346.2000000000006,6.582617040663251,167.3835135925168,75.75270388775212,337.62028646594564,38.34355124272406,-122.00329201295972
data/parquet_run_activities/2025-04-01-18-16-43.parquet,2025-04-02 01:16:43,running,trail,4401.0,1:13:21,9387.58,344.99999999999943,0.0,0.0,9387.58,344.99999999999943,7.813515304263718,153.3632439800091,61.720354384370744,285.0956383462063,37.97430912964046,-122.5628961995244
data/parquet_run_activities/2025-04-03-16-43-49.parquet,2025-04-03 23:43:49,running,trail,2972.0,0:49:32,6451.99,343.4,0.0,0.0,6451.99,343.4,7.677217933278467,161.90413723511605,67.69761183989236,292.2936427850656,38.3435576967895,-122.00332344509661
data/parquet_run_activities/2025-04-04-11-47-50.parquet,2025-04-04 18:47:50,running,generic,3535.0,0:58:55,10064.91,113.39999999999918,10064.91,113.39999999999918,0.0,0.0,5.8536704915063,163.98501131221718,82.31306561085972,361.3772624434389,38.302367851138115,-121.97132251225412
data/parquet_run_activities/2025-04-08-16-07-53.parquet,2025-04-08 23:07:53,running,generic,2418.0,0:40:18,5286.27,64.80000000000007,5286.27,64.80000000000007,0.0,0.0,7.623522824221992,148.60562215791649,64.9570070276974,273.7337742868954,38.30238243564963,-121.97135369293392
data/parquet_run_activities/2025-04-09-18-58-32.parquet,2025-04-10 01:58:32,running,generic,4565.0,1:16:05,11989.89,110.39999999999952,11989.89,110.39999999999952,0.0,0.0,6.345623965969107,160.6060008760403,79.58234778799824,329.2757336837495,38.28632690012455,-121.96857861243188
data/parquet_run_activities/2025-04-11-15-35-59.parquet,2025-04-11 22:35:59,running,trail,3030.0,0:50:30,5279.72,388.40000000000055,0.0,0.0,5279.72,388.40000000000055,9.564901169001386,159.996,60.25833333333333,233.16605535178394,38.343664314597845,-122.00307031162083
data/parquet_run_activities/2025-04-12-06-07-11.parquet,2025-04-12 13:07:11,running,generic,2902.0,0:48:22,8928.86,98.59999999999923,8928.86,98.59999999999923,0.0,0.0,5.41689159273039,166.5638994143989,85.06717189114708,386.21253875301414,38.34358929656446,-122.0032618381083
data/parquet_run_activities/2025-04-14-16-51-15.parquet,2025-04-14 23:51:15,running,generic,3290.0,0:54:50,8081.43,98.20000000000073,8081.43,98.20000000000073,0.0,0.0,6.785102801525636,158.26709206927984,79.53053783044668,312.1321786690975,38.30248913727701,-121.97131086140871
data/parquet_run_activities/2025-04-15-18-14-29.parquet,2025-04-16 01:14:29,running,trail,3955.0,1:05:55,9820.99,321.4,0.0,0.0,9820.99,321.4,6.711814864557104,162.72244691607685,71.08316481294237,332.84555106167846,37.97427342273295,-122.56286828778684
data/parquet_run_activities/2025-04-18-12-15-25.parquet,2025-04-18 19:15:25,running,trail,7626.0,2:07:05,16275.01,620.4000000000016,0.0,0.0,16275.01,620.4000000000016,7.809519011048225,162.40933525632622,66.16467811721516,268.39071718893405,38.34350815974176,-122.00335227884352
data/parquet_run_activities/2025-04-20-09-11-36.parquet,2025-04-20 16:11:36,running,trail,5132.0,1:25:32,11022.19,334.2,0.0,0.0,11022.19,334.2,7.760103330947238,151.19520748100527,66.00175336060784,279.14747710890316,37.88122138939798,-122.52456743270159
data/parquet_run_activities/2025-04-20-14-12-44.parquet,2025-04-20 21:12:44,running,trail,12279.0,3:24:39,24043.47,547.8000000000002,0.0,0.0,24043.47,547.8000000000002,8.511666577245295,149.078338762215,68.32043973941369,242.82133550488598,,
data/parquet_run_activities/2025-04-22-16-12-56.parquet,2025-04-22 23:12:56,running,trail,6662.0,1:51:02,11140.92,881.1999999999994,0.0,0.0,11140.92,881.1999999999994,9.966262510935662,155.74125769173045,58.30796938316074,229.69593276301967,38.34347697906196,-122.00349602848291
data/parquet_run_activities/2025-04-23-16-31-44.parquet,2025-04-23 23:31:44,running,trail,10391.0,2:53:11,24588.54,515.6000000000004,0.0,0.0,24588.54,515.6000000000004,7.043254025384725,147.99971131639722,77.17215165511932,305.55225173210164,38.302412861958146,-121.97130063548684
data/parquet_run_activities/2025-04-24-18-23-51.parquet,2025-04-25 00:23:51,running,generic,11246.0,3:07:26,16133.9,175.00000000000387,16133.9,175.00000000000387,0.0,0.0,11.617360547253506,145.69752391671355,76.80430500844119,285.76878694061355,,
data/parquet_run_activities/2025-04-25-11-54-40.parquet,2025-04-25 17:54:40,running,generic,8373.0,2:19:33,8888.06,101.19999999999754,8888.06,101.19999999999754,0.0,0.0,15.700839103246377,132.13493816254416,66.60468197879858,227.7129916040654,43.62185502424836,-116.50475112721324
data/parquet_run_activities/2025-04-26-20-15-24.parquet,2025-04-27 02:15:24,running,generic,3568.0,0:59:28,8893.24,110.59999999999991,8893.24,110.59999999999991,0.0,0.0,6.686726847208291,145.59064163631268,79.76940319417204,311.6385542168675,43.621811186894774,-116.50468876585364
data/parquet_run_activities/2025-04-29-14-55-37.parquet,2025-04-29 20:55:37,running,trail,4304.0,1:11:44,7357.58,115.20000000000209,0.0,0.0,7357.58,115.20000000000209,9.749582516715188,121.3711962833914,57.51312427409989,194.4734030197445,43.62188268452883,-116.5045544039458
data/parquet_run_activities/2025-04-30-08-27-21.parquet,2025-04-30 14:27:21,running,generic,4878.0,1:21:18,8504.35,103.20000000000005,8504.35,103.20000000000005,0.0,0.0,9.559813507205135,119.64956723664767,60.17648300612202,190.84607263513513,43.62186877056956,-116.5047322679311
data/parquet_run_activities/2025-05-01-19-44-52.parquet,2025-05-02 01:44:52,running,trail,5806.0,1:36:46,10773.96,102.40000000000214,0.0,0.0,10773.96,102.40000000000214,8.981532014845673,121.93404511796108,63.19028758395041,197.6807301532633,43.62184680998325,-116.50474140420556
data/parquet_run_activities/2025-05-05-16-09-30.parquet,2025-05-05 23:09:30,running,generic,3963.0,1:06:03,10118.27,194.20000000000152,10118.27,194.20000000000152,0.0,0.0,6.52779575955178,168.70963673057517,80.08501513622603,332.33577194752775,,
data/parquet_run_activities/2025-05-12-14-09-47.parquet,2025-05-12 21:09:47,running,trail,3335.0,0:55:35,8875.63,365.39999999999986,0.0,0.0,8875.63,365.39999999999986,6.26246625122198,178.50359712230215,75.23681055155875,354.0779376498801,38.34347555413842,-122.00348789803684
data/parquet_run_activities/2025-05-13-15-56-51.parquet,2025-05-13 22:56:51,running,trail,3798.0,1:03:18,8885.86,344.19999999999993,0.0,0.0,8885.86,344.19999999999993,7.123677393071688,164.93182416425375,70.71360884443274,304.6393787838905,,
data/parquet_run_activities/2025-05-14-10-10-26.parquet,2025-05-14 17:10:26,running,generic,3934.0,1:05:34,10174.03,134.60000000000093,10174.03,134.60000000000093,0.0,0.0,6.444512810230231,161.7158831003812,80.30343074968233,331.1158831003812,38.302416717633605,-121.97127624414861
data/parquet_run_activities/2025-06-15-07-34-34.parquet,2025-06-15 14:34:34,running,trail,9518.0,2:38:38,9227.06,314.4,0.0,0.0,9227.06,314.4,17.19218617125426,144.19160545645332,61.04386149003148,226.98845265588915,37.88017423823476,-122.51733091659844
data/parquet_run_activities/2025-06-17-16-15-08.parquet,2025-06-17 23:15:08,running,trail,5480.0,1:31:20,9322.6,465.79999999999893,0.0,0.0,9322.6,465.79999999999893,9.79698081364998,166.99945265462506,57.32877212187557,200.33844189016602,38.34346407093108,-122.00344271957874
data/parquet_run_activities/2025-06-30-15-07-06.parquet,2025-06-30 22:07:06,running,trail,4657.0,1:17:37,9027.47,467.7999999999995,0.0,0.0,9027.47,467.7999999999995,8.597831581458223,169.6502790897381,59.42550450837269,231.76663804207814,38.34345384500921,-122.00341740623116
data/parquet_run_activities/2025-07-02-18-02-58.parquet,2025-07-03 01:02:58,running,trail,4854.0,1:20:54,9951.63,505.99999999999943,0.0,0.0,9951.63,505.99999999999943,8.12932152823206,169.95303810504635,63.57425334706488,261.0352214212152,38.34473066031933,-121.99892261065543
data/parquet_run_activities/2025-07-03-14-51-47.parquet,2025-07-03 21:51:47,running,trail,4421.0,1:13:41,8970.59,555.6000000000008,0.0,0.0,8970.59,555.6000000000008,8.21387816557588,167.79398462234283,65.62596110357305,265.75463591135235,38.34349776618183,-122.00351840816438
data/parquet_run_activities/2025-07-05-18-36-18.parquet,2025-07-06 01:36:18,running,trail,3905.0,1:05:04,8946.89,431.4,0.0,0.0,8946.89,431.4,7.274408574748692,168.17068170169145,70.38006150691953,305.15560112791593,38.34356892853975,-122.00316335074604
data/parquet_run_activities/2025-07-08-18-09-19.parquet,2025-07-09 01:09:19,running,trail,3927.0,1:05:27,9977.73,275.4000000000001,0.0,0.0,9977.73,275.4000000000001,6.559608247567333,170.62118126272912,70.42413441955193,335.7253054989817,37.97424232587218,-122.56284565664828
data/parquet_run_activities/2025-07-09-13-38-12.parquet,2025-07-09 20:38:12,running,trail,18226.0,5:03:46,26811.76,827.1999999999982,0.0,0.0,26811.76,827.1999999999982,11.32960561584419,141.9886254212807,57.77846653827636,180.72211856755945,38.30243666656315,-121.97127766907215
data/parquet_run_activities/2025-07-11-14-01-30.parquet,2025-07-11 21:01:30,running,trail,8838.0,2:27:18,14422.21,540.199999999998,0.0,0.0,14422.21,540.199999999998,10.213413894264471,153.7224562747351,64.4325290437891,225.71085568326947,38.30252300016582,-121.97121581062675
data/parquet_run_activities/2025-07-14-18-33-25.parquet,2025-07-15 01:33:25,running,trail,6780.0,1:53:00,9791.91,664.1999999999994,0.0,0.0,9791.91,664.1999999999994,11.540138747190284,148.19274443297448,52.28122695767586,159.73086565403332,38.33253398537636,-122.00943142175674
data/parquet_run_activities/2025-07-27-17-32-25.parquet,2025-07-28 00:32:25,running,trail,7736.0,2:08:56,16790.55,523.9999999999994,0.0,0.0,16790.55,523.9999999999994,7.678922568547983,164.16169057774331,64.87682564301409,266.8786351298953,45.49045382067561,-122.49728232622147
data/parquet_run_activities/2025-08-02-11-33-04.parquet,2025-08-02 18:33:04,running,trail,3499.0,0:58:19,4879.89,188.8000000000003,0.0,0.0,4879.89,188.8000000000003,11.950405985927278,142.00685714285714,49.20314285714286,136.28657142857142,38.27891444787383,-122.2495871130377
data/parquet_run_activities/2025-08-02-12-31-59.parquet,2025-08-02 19:31:59,running,trail,5919.0,1:38:39,6527.79,368.79999999999916,0.0,0.0,6527.79,368.79999999999916,15.11231213013899,141.7108108108108,46.525844594594595,123.81013513513514,38.2753724232316,-122.25118378177285
data/parquet_run_activities/2025-08-11-19-14-34.parquet,2025-08-12 02:14:34,running,trail,4887.0,1:21:27,8986.57,459.9999999999998,0.0,0.0,8986.57,459.9999999999998,9.063524793107936,141.70315057283142,63.62152209492635,233.2964402618658,38.344236463308334,-122.00176080688834
data/parquet_run_activities/2025-08-12-15-13-22.parquet,2025-08-12 22:13:22,running,trail,4330.0,1:12:10,8604.1,442.0000000000007,0.0,0.0,8604.1,442.0000000000007,8.387474188661992,160.6772108058185,66.60817363195567,253.32325098129763,38.34351109340787,-122.0034999679774
data/parquet_run_activities/2025-08-13-14-22-52.parquet,2025-08-13 21:22:52,running,trail,3887.0,1:04:47,8591.44,426.0000000000007,0.0,0.0,8591.44,426.0000000000007,7.540451115684138,166.11625514403292,69.35493827160494,283.1304012345679,38.343505058437586,-122.0035089366138
data/parquet_run_activities/2025-08-15-15-49-33.parquet,2025-08-15 22:49:33,running,trail,4740.0,1:19:00,8618.72,419.40000000000066,0.0,0.0,8618.72,419.40000000000066,9.16609426921863,165.10736131617801,59.63784011811854,214.94241721155873,38.34350363351405,-122.00349368155003
data/parquet_run_activities/2025-08-17-09-17-04.parquet,2025-08-17 16:17:04,running,trail,5843.0,1:37:23,11069.22,433.7999999999994,0.0,0.0,11069.22,433.7999999999994,8.797668971556563,157.028962611901,57.04072318764262,245.82584269662922,37.88123840466142,-122.52465385012329
data/parquet_run_activities/2025-08-18-18-02-32.parquet,2025-08-19 01:02:32,running,generic,1912.0,0:31:52,5662.08,121.80000000000098,5662.08,121.80000000000098,0.0,0.0,5.628084849854941,177.89074751698902,80.56246732880292,380.44380554103503,38.302421662956476,-121.97127976454794
data/parquet_run_activities/2025-08-20-19-35-32.parquet,2025-08-21 02:35:32,running,generic,4255.0,1:10:55,8945.16,166.6000000000024,8945.16,166.6000000000024,0.0,0.0,7.927937193595942,128.82565789473685,62.380874060150376,234.07401315789474,38.30236164852977,-121.97131739929318
data/parquet_run_activities/2025-08-27-19-08-46.parquet,2025-08-28 02:08:46,running,trail,3960.0,1:06:00,8927.48,446.39999999999986,0.0,0.0,8927.48,446.39999999999986,7.392903708549333,177.49684423125473,67.91214339813179,294.073971219389,38.34346532821655,-122.0035240240395
data/parquet_run_activities/2025-08-30-11-26-12.parquet,2025-08-30 18:26:12,running,trail,249.0,0:04:09,648.09,1.7999999999992724,0.0,0.0,648.09,1.7999999999992724,6.403431622151245,134.336,66.848,251.664,,
data/parquet_run_activities/2025-09-05-18-14-41.parquet,2025-09-06 01:14:41,running,generic,2172.0,0:36:12,5586.53,118.39999999999941,5586.53,118.39999999999941,0.0,0.0,6.479872120976707,152.2374597330879,77.27841693511274,331.8633225954901,38.30243021249771,-121.97126174345613
data/parquet_run_activities/2025-09-07-17-20-04.parquet,2025-09-08 00:20:04,running,trail,7686.0,2:08:05,16134.36,538.3999999999992,0.0,0.0,16134.36,538.3999999999992,7.93957739879363,169.4710550279693,65.95563939117991,263.24652009886825,38.343487959355116,-122.00348747894168
data/parquet_run_activities/2025-09-08-18-56-03.parquet,2025-09-09 01:56:03,running,generic,3993.0,1:06:33,8674.88,192.60000000000025,8674.88,192.60000000000025,0.0,0.0,7.67157586041536,143.63327415673345,65.75171189449658,255.22983257229833,38.3024428691715,-121.97130222804844
data/parquet_run_activities/2025-09-09-16-57-50.parquet,2025-09-09 23:57:50,running,trail,3949.0,1:05:49,8951.67,468.8000000000012,0.0,0.0,8951.67,468.8000000000012,7.352445595812475,164.87645569620253,65.19924050632912,289.75518987341775,38.34348225966096,-122.0034809410572
data/parquet_run_activities/2025-09-11-15-20-26.parquet,2025-09-11 22:20:26,running,trail,8910.0,2:28:30,16835.22,747.2000000000008,0.0,0.0,16835.22,747.2000000000008,8.82079355066343,155.28171390013495,64.80971659919028,242.12338319649083,38.37613572366536,-122.02562056481838
data/parquet_run_activities/2025-09-14-14-57-35.parquet,2025-09-14 21:57:35,running,trail,11487.0,3:11:27,20712.24,1258.800000000001,0.0,0.0,20712.24,1258.800000000001,9.243326651294113,159.33817896935932,58.28307799442897,223.28554017585097,38.33250087685883,-122.0093094650656
data/parquet_run_activities/2025-09-15-18-09-14.parquet,2025-09-16 01:09:14,running,trail,6645.0,1:50:45,8693.34,354.1999999999996,0.0,0.0,8693.34,354.1999999999996,12.739637469603165,102.98435148961782,48.567709900692144,135.51775504062593,38.34345987997949,-122.00347851030529
data/parquet_run_activities/2025-09-16-19-03-05.parquet,2025-09-17 02:03:05,running,generic,4708.0,1:18:28,11452.49,160.6000000000006,11452.49,160.6000000000006,0.0,0.0,6.851494012801292,150.26035251645786,72.60331280526651,297.1352728817159,38.302428871393204,-121.9713148009032
data/parquet_run_activities/2025-09-17-18-15-40.parquet,2025-09-18 01:15:40,running,trail,4266.0,1:11:06,8943.09,423.80000000000064,0.0,0.0,8943.09,423.80000000000064,7.950272221346315,153.05179282868525,64.31403796578392,270.3433325521444,38.34349508397281,-122.00350415892899
data/parquet_run_activities/2025-09-18-16-08-45.parquet,2025-09-18 23:08:45,running,generic,6477.0,1:47:57,16206.43,210.00000000000182,16206.43,210.00000000000182,0.0,0.0,6.6609364307870385,169.67381907996295,76.28110527940723,315.05433775856744,38.323801048099995,-121.96851792745292
