activity_path,activity_date,sport,sub_sport,elapsed_seconds,elapsed_time_hhmmss,distance,cum_elevation_gain,road_distance,road_cum_elevation_gain,trail_distance,trail_cum_elevation_gain,avg_pace,avg_hr,avg_cadence,avg_power,start_lat,start_long
data/parquet_run_activities/2025-09-22-18-51-50.parquet,2025-09-23 01:51:50,running,generic,4652.0,1:17:32,10484.99,145.20000000000027,10484.99,145.20000000000027,0.0,0.0,7.39469788081184,146.5418009886095,73.73049645390071,278.41629056522675,38.30243985168636,-121.97122234851122
data/parquet_run_activities/2025-09-25-17-36-14.parquet,2025-09-26 00:36:14,running,trail,5918.0,1:38:38,8608.87,432.79999999999905,0.0,0.0,8608.87,432.79999999999905,11.45717537067389,108.79591147153235,53.36188545362392,159.64419665484036,38.34349793381989,-122.00350675731897
data/parquet_run_activities/2025-09-26-15-49-54.parquet,2025-09-26 22:49:54,running,trail,4314.0,1:11:54,8726.71,382.4000000000002,0.0,0.0,8726.71,382.4000000000002,8.239072915222346,167.13418308227114,68.34739281575898,264.9800695249131,38.3435164578259,-122.00350281782448
data/parquet_run_activities/2025-09-30-17-54-12.parquet,2025-10-01 00:54:12,running,trail,7923.0,2:12:02,14924.84,329.8000000000005,0.0,0.0,14924.84,329.8000000000005,8.8476660386309,158.54400881750905,69.42150842387025,302.59788943140654,37.98445349559188,-122.57317802868783
data/parquet_run_activities/2025-10-03-11-43-40.parquet,2025-10-03 18:43:40,running,trail,8713.0,2:25:13,17938.76,745.6000000000001,0.0,0.0,17938.76,745.6000000000001,8.095134037506867,157.40176727105808,65.18384209318339,268.2538443883406,38.25585449114442,-122.13984847068787
data/parquet_run_activities/2025-10-03-17-13-30.parquet,2025-10-04 00:13:30,running,trail,3933.0,1:05:33,6050.04,131.40000000000077,0.0,0.0,6050.04,131.40000000000077,10.834639109824067,109.10244026436197,53.75241484494153,141.86807320793085,38.343530958518386,-122.00349929742515
data/parquet_run_activities/2025-10-06-17-54-33.parquet,2025-10-07 00:54:33,running,trail,4260.0,1:11:00,10464.62,353.9999999999998,0.0,0.0,10464.62,353.9999999999998,6.78476619313458,170.40952827974652,72.34592818587186,317.69631541891573,38.3434905577451,-122.00350298546255
data/parquet_run_activities/2025-10-07-17-07-11.parquet,2025-10-08 00:07:11,running,trail,4265.0,1:11:05,9883.18,242.7999999999996,0.0,0.0,9883.18,242.7999999999996,7.192354417640205,155.8570089076418,74.41608063759962,292.96319737458975,38.34350924938917,-122.00349401682615
data/parquet_run_activities/2025-10-09-08-53-54.parquet,2025-10-09 15:53:54,running,trail,15373.0,4:16:12,32425.84,1271.7999999999956,0.0,0.0,32425.84,1271.7999999999956,7.9016200248526065,159.696370495642,67.42363730974373,272.3211474663371,38.37614519521594,-122.02561922371387
data/parquet_run_activities/2025-10-11-11-53-44.parquet,2025-10-11 18:53:44,running,generic,4584.0,1:16:24,10336.69,152.4000000000009,10336.69,152.4000000000009,0.0,0.0,7.3911474562940365,144.4050163576881,75.66935659760087,285.2844056706652,38.30239903181791,-121.97125839069486
data/parquet_run_activities/2025-10-13-10-51-22.parquet,2025-10-13 17:51:22,running,trail,4384.0,1:13:04,10485.3,431.4,0.0,0.0,10485.3,431.4,6.968486039185019,163.74025085518815,74.4145952109464,322.503078677309,38.343491312116385,-122.00350306928158
data/parquet_run_activities/2025-10-14-12-15-55.parquet,2025-10-14 19:15:55,running,generic,3417.0,0:56:57,10327.65,140.59999999999945,10327.65,140.59999999999945,0.0,0.0,5.514323200340833,165.29549444119368,82.734640140433,380.52077238150963,38.302558958530426,-121.97125805541873
data/parquet_run_activities/2025-10-15-11-02-18.parquet,2025-10-15 18:02:18,running,trail,3685.0,1:01:24,8716.52,307.1999999999997,0.0,0.0,8716.52,307.1999999999997,7.046007657490221,155.47965274009766,77.20971242539338,323.4875203472599,38.34350656718016,-122.00352368876338
data/parquet_run_activities/2025-10-16-13-33-30.parquet,2025-10-16 20:33:30,running,generic,1956.0,0:32:36,5225.9,82.80000000000018,5225.9,82.80000000000018,0.0,0.0,6.238159934174019,149.6315789473684,79.87072049054676,344.92284108329073,38.30253850668669,-121.97128772735596
data/parquet_run_activities/2025-10-17-14-42-06.parquet,2025-10-17 21:42:06,running,trail,9399.0,2:36:39,21240.6,529.4000000000009,0.0,0.0,21240.6,529.4000000000009,7.375027070798377,158.01382978723404,74.72553191489362,294.72202127659574,38.34352123551071,-122.00352008454502
data/parquet_run_activities/2025-10-19-09-10-44.parquet,2025-10-19 16:10:44,running,trail,4700.0,1:18:20,11003.07,365.6000000000003,0.0,0.0,11003.07,365.6000000000003,7.11922521017619,147.34779834077855,67.57711125292491,303.1631567751542,37.88120881654322,-122.52460942603648
data/parquet_run_activities/2025-10-20-10-56-35.parquet,2025-10-20 17:56:35,running,trail,5588.0,1:33:08,13510.27,437.8000000000011,0.0,0.0,13510.27,437.8000000000011,6.893521249637004,156.7978171408123,75.10127035247808,319.1134371086062,38.34346457384527,-122.00351119972765
data/parquet_run_activities/2025-10-22-07-18-51.parquet,2025-10-22 14:18:51,running,trail,5097.0,1:24:57,13508.88,534.800000000001,0.0,0.0,13508.88,534.800000000001,6.288456185857007,160.42938407218517,78.35817967830522,351.1473126716359,38.34349659271538,-122.00349569320679
data/parquet_run_activities/2025-10-23-12-01-30.parquet,2025-10-23 19:01:30,running,generic,8616.0,2:23:36,21382.73,344.79999999999814,21382.73,344.79999999999814,0.0,0.0,6.715700006500574,157.40501334571198,77.9740048740861,315.910641754671,38.30245074816048,-121.97125830687582
data/parquet_run_activities/2025-10-28-09-04-19.parquet,2025-10-28 16:04:19,running,trail,5684.0,1:34:44,13484.7,402.4000000000003,0.0,0.0,13484.7,402.4000000000003,7.025245895966044,158.68222387504647,74.21123094087021,322.44820531895107,38.343503130599856,-122.0035176537931
data/parquet_run_activities/2025-10-29-12-46-16.parquet,2025-10-29 19:46:16,running,generic,4497.0,1:14:57,11219.22,186.39999999999998,11219.22,186.39999999999998,0.0,0.0,6.680500070414878,152.65006669630947,78.37038683859492,322.4475322365496,38.30249550752342,-121.97126191109419
data/parquet_run_activities/2025-10-30-11-00-44.parquet,2025-10-30 18:00:44,running,generic,2450.0,0:40:50,7597.93,99.60000000000014,7597.93,99.60000000000014,0.0,0.0,5.374270799195745,165.17258261933904,81.80375356997143,392.01019991840064,38.30236273817718,-121.97120307013392
data/parquet_run_activities/2025-11-02-13-51-41.parquet,2025-11-02 21:51:41,running,trail,5312.0,1:28:32,11651.82,353.79999999999916,0.0,0.0,11651.82,353.79999999999916,7.598240732635187,147.6858648597779,69.96386222473178,281.4718614718615,38.34350296296179,-122.00348513200879
data/parquet_run_activities/2025-11-04-08-42-08.parquet,2025-11-04 16:42:08,running,trail,3636.0,1:00:36,8934.13,415.4000000000008,0.0,0.0,8934.13,415.4000000000008,6.782977189720768,164.02749518834204,73.33654110530657,317.3381908166071,38.343504555523396,-122.00352972373366
data/parquet_run_activities/2025-11-18-07-39-41.parquet,2025-11-17 23:39:41,running,treadmill,1953.0,0:32:33,4335.54,,4335.54,,0.0,0.0,7.507715301900109,168.61975435005118,77.67604912998976,258.4779938587513,,
data/parquet_run_activities/2025-12-03-09-54-09.parquet,2025-12-03 17:54:09,running,generic,2835.0,0:47:15,7321.39,238.7999999999986,7321.39,238.7999999999986,0.0,0.0,6.453692536526534,160.63575458392103,80.15796897038082,320.3822284908322,38.30254269763827,-121.97124615311623
data/parquet_run_activities/2025-12-05-09-58-35.parquet,2025-12-05 17:58:35,running,trail,3701.0,1:01:41,8659.54,306.00000000000045,0.0,0.0,8659.54,306.00000000000045,7.123165125784201,163.15235008103727,74.62101566720692,294.11615343057804,38.34345141425729,-122.0034915022552
data/parquet_run_activities/2025-12-09-18-03-36.parquet,2025-12-10 02:03:36,running,generic,3418.0,0:56:58,9230.97,110.6000000000007,9230.97,110.6000000000007,0.0,0.0,6.171254664099945,167.3097396899678,79.90611289850834,323.80520620064345,38.30253406427801,-121.97123718447983
data/parquet_run_activities/2025-12-10-18-55-32.parquet,2025-12-11 02:55:32,running,generic,3454.0,0:57:34,9674.96,125.80000000000064,9674.96,125.80000000000064,0.0,0.0,5.950067666085097,165.96121562952243,81.8958031837916,336.07698986975396,38.30248880200088,-121.97125034406781
data/parquet_run_activities/2025-12-11-15-43-10.parquet,2025-12-11 23:43:10,running,trail,3867.0,1:04:27,8676.62,312.9999999999999,0.0,0.0,8676.62,312.9999999999999,7.428007680410112,157.14503619441572,73.66907962771458,280.5542916235781,38.343469770625234,-122.00350474566221
data/parquet_run_activities/2025-12-13-14-36-44.parquet,2025-12-13 22:36:44,running,generic,8847.0,2:27:27,22611.79,313.4000000000018,22611.79,313.4000000000018,0.0,0.0,6.520934432877715,162.92834538878841,77.4116184448463,305.9962703435805,38.35481978952885,-121.9413033965975
data/parquet_run_activities/2025-12-15-13-40-23.parquet,2025-12-15 21:40:23,running,trail,4558.0,1:15:58,11724.23,349.1999999999995,0.0,0.0,11724.23,349.1999999999995,6.479458921111806,163.983110331213,74.24281640710682,313.1024347444615,38.34350673481822,-122.00346685945988
data/parquet_run_activities/2025-12-16-16-25-24.parquet,2025-12-17 00:25:24,running,generic,3295.0,0:54:55,8715.75,121.19999999999982,8715.75,121.19999999999982,0.0,0.0,6.300853818279169,153.77760922330097,73.94902912621359,302.2214805825243,38.304042387753725,-121.97215642780066
data/parquet_run_activities/2025-12-17-07-51-57.parquet,2025-12-17 15:51:57,running,trail,3837.0,1:03:57,8678.33,316.0000000000001,0.0,0.0,8678.33,316.0000000000001,7.368929275563386,155.4822824387702,71.79260031266284,278.27696717040124,38.343484941869974,-122.00350239872932
data/parquet_run_activities/2025-12-18-13-14-35.parquet,2025-12-18 21:14:35,running,generic,4176.0,1:09:36,10257.46,148.39999999999964,10257.46,148.39999999999964,0.0,0.0,6.78530552397962,155.2554464926981,79.27076849413454,297.5518314579842,38.30251109786332,-121.97124447673559
data/parquet_run_activities/2025-12-26-14-03-02.parquet,2025-12-26 22:03:02,running,trail,2754.0,0:45:54,5690.69,299.99999999999966,0.0,0.0,5690.69,299.99999999999966,8.065805728303598,149.92740471869328,65.9038112522686,258.6330308529946,38.34348234347999,-122.00348890386522
data/parquet_run_activities/2025-12-29-08-35-01.parquet,2025-12-29 16:35:01,running,trail,3870.0,1:04:30,8661.05,332.4000000000002,0.0,0.0,8661.05,332.4000000000002,7.44713400800134,151.1374321880651,68.7904934125549,269.428829759752,38.34348075091839,-122.00352016836405
data/parquet_run_activities/2025-12-31-10-54-46.parquet,2025-12-31 18:54:46,running,trail,3386.0,0:56:26,8684.14,313.2000000000005,0.0,0.0,8684.14,313.2000000000005,6.498436613566034,171.07528786536759,77.80366105698258,333.1845290817833,38.34346658550203,-122.00351974926889
data/parquet_run_activities/2026-01-01-18-49-46.parquet,2026-01-02 02:49:46,running,generic,797.0,0:13:17,1674.31,40.20000000000016,1674.31,40.20000000000016,0.0,0.0,7.9336164350289575,136.65162907268171,74.57142857142857,268.9323308270677,45.401139445602894,-122.49907747842371
data/parquet_run_activities/2026-01-05-16-37-18.parquet,2026-01-06 00:37:18,running,generic,1949.0,0:32:29,5582.87,76.20000000000107,5582.87,76.20000000000107,0.0,0.0,5.818393287562372,164.22,80.74512820512821,345.9215384615385,38.302596090361476,-121.97136081755161
data/parquet_run_activities/2026-01-06-18-02-59.parquet,2026-01-07 02:02:59,running,generic,3614.0,1:00:14,10232.55,130.60000000000105,10232.55,130.60000000000105,0.0,0.0,5.8864440763380905,164.68437067773166,80.77925311203319,339.5409518539015,38.30430122092366,-121.97229062207043
data/parquet_run_activities/2026-01-07-11-57-50.parquet,2026-01-07 19:57:50,running,trail,3404.0,0:56:44,8672.66,307.00000000000034,0.0,0.0,8672.66,307.00000000000034,6.54163005736802,175.40117474302497,77.68957415565345,333.5729809104258,38.343440517783165,-122.0034550409764
data/parquet_run_activities/2026-01-09-12-25-28.parquet,2026-01-09 20:25:28,running,generic,3617.0,1:00:17,8875.76,220.20000000000005,8875.76,220.20000000000005,0.0,0.0,6.791906646116314,140.34671836056495,73.81694821379119,288.40138504155124,38.3024478983134,-121.97126685641706
data/parquet_run_activities/2026-01-11-10-56-48.parquet,2026-01-11 18:56:48,running,trail,6530.0,1:48:50,16260.79,396.19999999999993,0.0,0.0,16260.79,396.19999999999993,6.692991750913291,152.35354463328738,75.39595774000918,305.64737406216506,38.343466417863965,-122.00356962159276
data/parquet_run_activities/2026-01-12-16-42-47.parquet,2026-01-13 00:42:47,running,generic,3376.0,0:56:16,8849.22,124.79999999999995,8849.22,124.79999999999995,0.0,0.0,6.3583758417879395,149.04836795252226,73.4753709198813,299.0145443751855,38.302636155858636,-121.97119913063943
data/parquet_run_activities/2026-01-13-12-38-59.parquet,2026-01-13 20:38:59,running,generic,4107.0,1:08:27,9005.58,160.39999999999907,9005.58,160.39999999999907,0.0,0.0,7.600843032875173,136.74168194917473,71.46843070474195,272.30728893550076,38.302529538050294,-121.97125319391489
data/parquet_run_activities/2026-01-14-12-12-34.parquet,2026-01-14 20:12:34,running,generic,4524.0,1:15:24,10734.75,170.7999999999994,10734.75,170.7999999999994,0.0,0.0,7.023917650620647,140.60950276243094,72.93701657458564,274.58718232044197,38.30244529992342,-121.97126417420805
data/parquet_run_activities/2026-01-16-08-14-26.parquet,2026-01-16 16:14:26,running,trail,4281.0,1:11:21,10479.81,365.80000000000007,0.0,0.0,10479.81,365.80000000000007,6.808329540325636,164.1436244745446,75.72022419430172,309.82695002335356,38.343473207205534,-122.00349669903517
data/parquet_run_activities/2026-01-16-12-45-44.parquet,2026-01-16 20:45:44,running,generic,1764.0,0:29:24,3248.25,77.59999999999991,3248.25,77.59999999999991,0.0,0.0,9.05102747633341,124.5528409090909,61.29659090909091,191.1716884593519,38.30242099240422,-121.9712836202234
data/parquet_run_activities/2026-01-18-10-04-34.parquet,2026-01-18 18:04:34,running,trail,6040.0,1:40:40,14771.08,407.9999999999976,0.0,0.0,14771.08,407.9999999999976,6.815118912541715,162.25674557192517,75.27197483860289,299.35523919880814,38.34343674592674,-122.00352259911597
data/parquet_run_activities/2026-01-19-14-32-38.parquet,2026-01-19 22:32:38,running,generic,4689.0,1:18:09,11232.22,181.20000000000095,11232.22,181.20000000000095,0.0,0.0,6.957662866290013,136.345842217484,72.94712153518124,275.1688699360341,38.30243549309671,-121.97126174345613
data/parquet_run_activities/2026-01-21-11-37-59.parquet,2026-01-21 19:37:59,running,trail,5467.0,1:31:07,13632.03,403.4000000000002,0.0,0.0,13632.03,403.4000000000002,6.684013068241977,158.47110460863203,75.88551572787125,309.2064740307242,38.34352291189134,-122.00347926467657
data/parquet_run_activities/2026-01-23-10-44-35.parquet,2026-01-23 18:44:35,running,trail,6233.0,1:43:53,16694.66,427.6000000000005,0.0,0.0,16694.66,427.6000000000005,6.222548607359079,160.8339749759384,77.4725697786333,331.8729547641963,38.34349147975445,-122.00345520861447
data/parquet_run_activities/2026-01-24-08-18-49.parquet,2026-01-24 16:18:49,running,trail,14590.0,4:03:10,25408.89,1012.3999999999993,0.0,0.0,25408.89,1012.3999999999993,9.570141264205823,137.15557535467067,59.2291823726955,199.20211089027484,37.88125609047711,-122.52467354759574
data/parquet_run_activities/2026-01-26-11-49-25.parquet,2026-01-26 19:49:25,running,generic,4050.0,1:07:30,9504.73,197.39999999999998,9504.73,197.39999999999998,0.0,0.0,7.101727245276825,135.32436435448037,72.93063441125648,272.79264379165636,38.3024219982326,-121.9713203329593
data/parquet_run_activities/2026-01-27-11-49-16.parquet,2026-01-27 19:49:16,running,trail,4721.0,1:18:41,11745.4,345.9999999999999,0.0,0.0,11745.4,345.9999999999999,6.699076517899206,153.77975434138077,73.06077933079203,301.8797119864464,38.34349491633475,-122.00351865962148
data/parquet_run_activities/2026-01-28-11-48-18.parquet,2026-01-28 19:48:18,running,trail,4138.0,1:08:58,10604.9,419.20000000000084,0.0,0.0,10604.9,419.20000000000084,6.503283073547762,165.2635902391882,76.64266731094467,329.28750906015944,,
data/parquet_run_activities/2026-01-29-12-14-43.parquet,2026-01-29 20:14:43,running,generic,4740.0,1:19:00,11227.02,230.80000000000064,11227.02,230.80000000000064,0.0,0.0,7.036595641586101,140.26282457251426,73.67173316445007,278.2339527027027,38.30234404653311,-121.97134908288717
data/parquet_run_activities/2026-01-30-13-34-55.parquet,2026-01-30 21:34:55,running,trail,7490.0,2:04:50,16776.82,521.6000000000001,0.0,0.0,16776.82,521.6000000000001,7.440822118454709,146.7369826435247,72.83831775700935,274.61295060080107,38.343484522774816,-122.00351798906922
data/parquet_run_activities/2026-02-01-17-17-25.parquet,2026-02-02 01:17:25,running,generic,1629.0,0:27:09,5651.68,75.4000000000002,5651.68,75.4000000000002,0.0,0.0,4.80388132378337,171.99447852760736,83.39141104294478,416.68957055214725,38.30252677202225,-121.97125017642975
data/parquet_run_activities/2026-02-02-20-01-18.parquet,2026-02-03 04:01:18,running,generic,3951.0,1:05:50,8548.29,127.79999999999939,8548.29,127.79999999999939,0.0,0.0,7.703295044973905,129.8676743569345,69.39830283744365,257.3767577606792,38.30244429409504,-121.97127087973058
data/parquet_run_activities/2026-02-04-12-49-10.parquet,2026-02-04 20:49:10,running,generic,5040.0,1:24:00,11240.42,215.00000000000148,11240.42,215.00000000000148,0.0,0.0,7.473030367192685,138.4003173973418,71.33465582225749,259.7946835945249,38.30239199101925,-121.97129460051656
data/parquet_run_activities/2026-02-06-11-41-40.parquet,2026-02-06 19:41:40,running,generic,6040.0,1:40:40,16179.17,193.39999999999827,16179.17,193.39999999999827,0.0,0.0,6.221992022252481,164.19119351100812,76.45422943221321,317.43535838437344,38.3023892249912,-121.97121731936932
data/parquet_run_activities/2026-02-07-07-21-03.parquet,2026-02-07 15:21:03,running,trail,3550.0,0:59:10,9678.26,186.9999999999991,0.0,0.0,9678.26,186.9999999999991,6.113357841871026,159.22754153759504,80.4607152914672,333.2390875809631,38.343466920778155,-122.00350692495704
data/parquet_run_activities/2026-02-08-06-48-59.parquet,2026-02-08 14:48:59,running,generic,4019.0,1:06:59,11396.28,160.99999999999943,11396.28,160.99999999999943,0.0,0.0,5.877648963813923,152.1099502487562,81.23731343283582,342.68009950248756,38.30257027409971,-121.97125755250454
data/parquet_run_activities/2026-02-09-12-04-06.parquet,2026-02-09 20:04:06,running,generic,4726.0,1:18:46,10605.78,274.60000000000116,10605.78,274.60000000000116,0.0,0.0,7.426767919631244,129.44425639940766,71.29849799026867,264.14808546646924,38.30233625136316,-121.97130591608584
data/parquet_run_activities/2026-02-10-11-55-12.parquet,2026-02-10 19:55:12,running,trail,6965.0,1:56:05,16982.95,556.6,0.0,0.0,16982.95,556.6,6.835286763096712,151.43181165661787,75.31481481481481,306.0732127476314,38.34350296296179,-122.00351128354669
data/parquet_run_activities/2026-02-11-09-22-36.parquet,2026-02-11 17:22:36,running,generic,4326.0,1:12:06,11405.71,167.8000000000011,11405.71,167.8000000000011,0.0,0.0,6.321395160844875,149.15253062167784,80.94499653339496,321.84954934134504,38.302587708458304,-121.97124824859202
data/parquet_run_activities/2026-02-12-14-39-01.parquet,2026-02-12 22:39:01,running,generic,6148.0,1:42:28,16122.23,192.20000000000027,16122.23,192.20000000000027,0.0,0.0,6.355613749876207,153.68255000813141,78.17189786957229,312.7193039518621,38.30220012925565,-121.97112402878702
data/parquet_run_activities/2026-02-14-05-58-23.parquet,2026-02-14 12:58:23,running,generic,2775.0,0:46:15,7411.37,65.99999999999795,7411.37,65.99999999999795,0.0,0.0,6.24041169176549,145.5655619596542,80.09510086455332,313.0493515850144,33.37502189911902,-111.7684714961797
data/parquet_run_activities/2026-02-17-13-47-53.parquet,2026-02-17 21:47:53,running,trail,3430.0,0:57:10,8911.09,418.99999999999943,0.0,0.0,8911.09,418.99999999999943,6.415227168243915,157.9801807053337,79.94695424074614,344.9146021568056,38.34349072538316,-122.00349259190261
data/parquet_run_activities/2026-02-18-13-01-32.parquet,2026-02-18 21:01:32,running,generic,3637.0,1:00:37,11402.96,197.7999999999996,11402.96,197.7999999999996,0.0,0.0,5.3158712006940885,167.4370533260033,83.782572842221,379.3919736118747,38.30241973511875,-121.97127666324377
data/parquet_run_activities/2026-02-19-14-22-54.parquet,2026-02-19 22:22:54,running,generic,2618.0,0:43:38,7296.03,172.4000000000001,7296.03,172.4000000000001,0.0,0.0,5.980421315884574,150.07140129820542,82.24933180603284,340.823596792669,38.30246206372976,-121.97126526385546
data/parquet_run_activities/2026-02-20-11-44-41.parquet,2026-02-20 19:44:41,running,trail,4114.0,1:08:34,10977.13,333.39999999999895,0.0,0.0,10977.13,333.39999999999895,6.246320000461566,166.40267314702308,81.07703523693803,340.3693803159174,38.34353665821254,-122.00354187749326
data/parquet_run_activities/2026-02-21-09-57-27.parquet,2026-02-21 17:57:27,running,trail,7228.0,2:00:28,15654.33,664.0000000000005,0.0,0.0,15654.33,664.0000000000005,7.695421437178509,146.3209295891548,68.70383178862913,271.3317194632729,38.376120049506426,-122.02561050653458
data/parquet_run_activities/2026-02-21-17-53-12.parquet,2026-02-22 01:53:12,running,generic,4811.0,1:20:11,13050.14,136.6000000000015,13050.14,136.6000000000015,0.0,0.0,6.144250815189212,157.48420615128845,81.8445552784705,321.0133000831255,38.29342628829181,-121.9576967228204
data/parquet_run_activities/2026-02-22-18-20-19.parquet,2026-02-23 02:20:19,running,generic,2086.0,0:34:46,5593.06,77.40000000000009,5593.06,77.40000000000009,0.0,0.0,6.2160367789129145,149.55582175371347,81.25299472927648,323.46574029707716,38.30258058384061,-121.97130625136197
data/parquet_run_activities/2026-02-23-15-17-25.parquet,2026-02-23 23:17:25,running,generic,4153.0,1:09:13,11427.42,164.80000000000052,11427.42,164.80000000000052,0.0,0.0,6.05706858299307,148.99759268175254,80.71954742416948,332.802840635532,38.30246239900589,-121.97125780396163
data/parquet_run_activities/2026-02-24-07-47-37.parquet,2026-02-24 15:47:37,running,generic,4148.0,1:09:08,11396.66,163.60000000000036,11396.66,163.60000000000036,0.0,0.0,6.066104747648287,146.23355025307302,81.6235237406604,331.56905278380333,38.3024962618947,-121.97130398824811
data/parquet_run_activities/2026-02-25-14-08-55.parquet,2026-02-25 22:08:55,running,trail,5374.0,1:29:34,11269.87,418.5999999999992,0.0,0.0,11269.87,418.5999999999992,7.947444528345638,149.79367441860464,64.38120930232559,252.94288372093024,38.344098245725036,-122.0021016150713
data/parquet_run_activities/2026-02-26-12-39-43.parquet,2026-02-26 20:39:43,running,generic,4172.0,1:09:32,11417.47,174.99999999999943,11417.47,174.99999999999943,0.0,0.0,6.0900824204778585,162.8332135154565,82.19434459621375,331.07069254732806,38.30252685584128,-121.9712598156184
data/parquet_run_activities/2026-02-27-07-23-30.parquet,2026-02-27 15:23:30,running,generic,4388.0,1:13:08,11431.42,160.6000000000023,11431.42,160.6000000000023,0.0,0.0,6.3975720718277636,148.63271815903394,81.1742993848257,315.1125541125541,38.302454855293036,-121.97125813923776
data/parquet_run_activities/2026-03-01-07-44-38.parquet,2026-03-01 15:44:38,running,generic,5873.0,1:37:53,16212.03,241.59999999999945,16212.03,241.59999999999945,0.0,0.0,6.037697520503807,151.21382362955396,80.94875723527409,332.5180456247872,38.302503721788526,-121.97125864215195
data/parquet_run_activities/2026-03-02-12-02-57.parquet,2026-03-02 20:02:57,running,generic,4933.0,1:22:13,12100.4,154.39999999999952,12100.4,154.39999999999952,0.0,0.0,6.794541227287252,137.85995135792461,73.09404134576408,280.8792055127685,38.302618553861976,-121.97122511453927
data/parquet_run_activities/2026-03-03-13-18-45.parquet,2026-03-03 21:18:45,running,generic,4410.0,1:13:30,11299.04,187.00000000000102,11299.04,187.00000000000102,0.0,0.0,6.504977414010393,149.28905010201768,78.99750623441396,310.17252323736113,38.30247597768903,-121.97127951309085
data/parquet_run_activities/2026-03-04-12-37-29.parquet,2026-03-04 20:37:29,running,generic,4246.0,1:10:46,11415.82,258.3999999999994,11415.82,258.3999999999994,0.0,0.0,6.1989998674354245,151.30091829526725,80.19095832352248,331.7407581822463,38.30246575176716,-121.9712598156184
